"PinskyID"	"PicID"	"Sampling.Date"	"Month"	"Date"	"Year"	"Lat"	"Lon"	"Place"	"Total.Length..TL..of.Front..mm."	"Total.Length..TL..of.Back..mm."	"Standard.Length..SL..of.Front..mm."	"Standard.Length..SL..of.Back..mm."	"Average.SL..mm."	"Developmental.Stage"	"dDocent_Contig_2558_83.01"	"dDocent_Contig_2558_83.03"	"dDocent_Contig_8420_14.02"	"dDocent_Contig_8420_14.01"	"dDocent_Contig_15075_20.02"	"dDocent_Contig_15075_20.04"	"dDocent_Contig_19728_116.02"	"dDocent_Contig_19728_116.04"	"dDocent_Contig_31661_32.01"	"dDocent_Contig_31661_32.02"	"dDocent_Contig_35399_131.04"	"dDocent_Contig_35399_131.02"	"dDocent_Contig_37577_42.04"	"dDocent_Contig_37577_42.02"	"dDocent_Contig_38595_30.04"	"dDocent_Contig_38595_30.02"	"dDocent_Contig_42614_134.04"	"dDocent_Contig_42614_134.01"	"dDocent_Contig_54409_32.03"	"dDocent_Contig_54409_32.01"	"north.vector"	"south.vector"	"assignment"	"ratio"
"PADE12_010"	"PADE12_010"	"12/11/2012"	12	11	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_011"	"PADE12_011"	"12/11/2012"	12	11	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_012"	"PADE12_012"	"11/13/2012"	11	13	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_013"	"PADE12_013"	"11/13/2012"	11	13	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_014"	"PADE12_014"	"2/22/2012"	2	22	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_015"	"PADE12_015"	"1/16/2012"	1	16	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_016"	"PADE12_016"	"1/12/2012"	1	12	2012	37.248307	-76.499517	"York River, VA"	15.892	15.655	12.746	12.721	12.7335	"H+"	2	0	2	0	2	0	2	0	2	0	2	0	1	1	2	0	2	0	1	1	0.00582680993270669	0.00238744726085197	"north"	2.44060257508154
"PADE12_017"	"PADE12_017"	"1/25/2012"	1	25	2012	37.248307	-76.499517	"York River, VA"	15.311	15.324	12.272	12.168	12.22	"H+"	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0.00721841561950583	0.0104289876494843	"south"	0.692149215447846
"PADE12_018"	"PADE12_018"	"1/25/2012"	1	25	2012	37.248307	-76.499517	"York River, VA"	17.769	17.896	14.427	14.439	14.433	"H"	2	0	2	0	2	0	1	1	2	0	2	0	1	1	1	1	2	0	1	1	0.00194094084614244	0.000421744574109523	"north"	4.60217146892895
"PADE12_019"	"PADE12_019"	"1/25/2012"	1	25	2012	37.248307	-76.499517	"York River, VA"	16.823	16.736	13.535	13.487	13.511	"H"	1	1	1	1	2	0	0	2	1	1	2	0	2	0	2	0	2	0	1	1	0.000582151786185134	0.000418738229154331	"north"	1.39025230001289
"PADE12_020"	"PADE12_020"	"1/25/2012"	1	25	2012	37.248307	-76.499517	"York River, VA"	19.734	19.754	16.299	16.202	16.2505	"H+"	1	1	1	1	2	0	0	2	1	1	2	0	2	0	2	0	2	0	1	1	0.000582151786185134	0.000418738229154331	"north"	1.39025230001289
"PADE12_021"	"PADE12_021"	"1/25/2012"	1	25	2012	37.248307	-76.499517	"York River, VA"	16.924	16.893	13.719	13.694	13.7065	"H+"	1	1	1	1	1	1	1	1	2	0	2	0	1	1	1	1	2	0	2	0	0.000452401157596051	1.74551420775024e-05	"north"	25.9179304062579
"PADE12_022"	"PADE12_022"	"2/13/2012"	2	13	2012	37.248307	-76.499517	"York River, VA"	18.312	18.395	14.795	14.809	14.802	"I"	1	1	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0.00534968873323782	0.00396685419796336	"north"	1.34859726782608
"PADE12_023"	"PADE12_023"	"2/23/2012"	2	23	2012	37.248307	-76.499517	"York River, VA"	14.521	14.545	11.732	11.681	11.7065	"H+"	2	0	2	0	2	0	0	2	2	0	2	0	0	2	2	0	2	0	1	1	0.00102178391162855	0.000726140431671406	"north"	1.40714366954701
"PADE12_024"	"PADE12_024"	"2/23/2012"	2	23	2012	37.248307	-76.499517	"York River, VA"	17.655	17.645	14.353	14.302	14.3275	"I"	2	0	2	0	2	0	1	1	2	0	2	0	2	0	2	0	1	1	2	0	0.000634555133955684	0.00694806315312638	"south"	0.0913283486305327
"PADE12_025"	"PADE12_025"	"2/28/2012"	2	28	2012	37.248307	-76.499517	"York River, VA"	18.572	18.681	15.138	15.145	15.1415	"H+"	2	0	1	1	2	0	0	2	2	0	2	0	1	1	2	0	2	0	1	1	0.00203224457525831	0.00110087631213155	"north"	1.84602443786207
"PADE12_026"	"PADE12_026"	"1/2/2012"	1	2	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	15.4	15.315	12.607	12.601	12.604	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_027"	"PADE12_027"	"1/2/2012"	1	2	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	15.23	15.319	12.252	12.222	12.237	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_028"	"PADE12_028"	"1/30/2012"	1	30	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	16.708	16.783	13.799	13.824	13.8115	"H-"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_029"	"PADE12_029"	"2/27/2012"	2	27	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	17.733	18.195	15.092	15.14	15.116	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_030"	"PADE12_030"	"2/27/2012"	2	27	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	17.486	17.445	14.657	14.624	14.6405	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_031"	"PADE12_031"	"2/27/2012"	2	27	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	17.121	17.696	14.39	14.453	14.4215	"H-"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_032"	"PADE12_032"	"3/12/2012"	3	12	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	17.724	17.791	14.556	14.562	14.559	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_033"	"PADE12_033"	"3/12/2012"	3	12	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	17.667	17.622	14.612	14.57	14.591	"H+"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_034"	"PADE12_034"	"3/12/2012"	3	12	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	17.534	17.666	14.809	14.778	14.7935	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_035"	"PADE12_035"	"11/19/2012"	11	19	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	14.594	14.531	12.316	12.334	12.325	"H+"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_036"	"PADE12_036"	"11/19/2012"	11	19	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	14.171	14.234	11.367	11.373	11.37	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_037"	"PADE12_037"	"11/19/2012"	11	19	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	15.248	15.205	12.61	12.625	12.6175	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_038"	"PADE12_038"	"12/17/2012"	12	17	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	17.298	17.299	14.1	14.063	14.0815	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE12_039"	"PADE12_039"	"12/17/2012"	12	17	2012	39.509379	-74.323945	"Little Egg Inlet, NJ"	16.725	16.809	13.667	13.697	13.682	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE89_001"	"PADE89_001"	"11/16/1989"	11	16	1989	39.509379	-74.323945	"Little Egg Inlet, NJ"	10.193	10.172	8.908	9.017	8.9625	"H-"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE89_002"	"NCPD 001"	"2/8/1989"	2	8	1989	34.717239	-76.672935	"Beaufort, NC"	15.191	15.224	13.024	12.902	12.963	"H"	2	0	1	1	2	0	1	1	1	1	2	0	0	2	2	0	2	0	2	0	0.00167819994648118	0.0013610131513063	"north"	1.23305196931451
"PADE89_003"	"NCPD 002"	"2/8/1989"	2	8	1989	34.717239	-76.672935	"Beaufort, NC"	14.907	15.801	13.117	13.493	13.305	"G"	2	0	2	0	2	0	1	1	2	0	1	1	0	2	2	0	2	0	2	0	0.00036636043191706	0.00115441273092513	"south"	0.317356541644741
"PADE89_004"	"NCPD 003"	"2/15/1989"	2	15	1989	34.717239	-76.672935	"Beaufort, NC"	15.95	15.849	13.079	12.99	13.0345	"H+"	1	1	1	1	2	0	2	0	2	0	2	0	0	2	2	0	2	0	2	0	0.00165088680537425	0.000251008760974514	"north"	6.57700870266385
"PADE89_005"	"NCPD 004"	"2/15/1989"	2	15	1989	34.717239	-76.672935	"Beaufort, NC"	16.508	15.933	13.812	13.274	13.543	"H-"	2	0	2	0	1	1	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0.00201019169150795	0.000897117217159942	"north"	2.24072356773147
"PADE89_006"	"NCPD 005"	"2/15/1989"	2	15	1989	34.717239	-76.672935	"Beaufort, NC"	14.189	14.826	12.164	12.73	12.447	"H-"	2	0	2	0	2	0	1	1	2	0	2	0	2	0	2	0	2	0	2	0	0.0103908403185243	0.0246077236673226	"south"	0.422259306021168
"PADE89_007"	"NCPD 006"	"2/15/1989"	2	15	1989	34.717239	-76.672935	"Beaufort, NC"	14.726	14.808	12.409	12.368	12.3885	"G"	2	0	1	1	2	0	1	1	2	0	2	0	2	0	2	0	2	0	2	0	0.00699581328375895	0.00815225201248723	"south"	0.858144874942911
"PADE89_008"	"NCPD 007"	"2/15/1989"	2	15	1989	34.717239	-76.672935	"Beaufort, NC"	15.864	15.464	13.277	13.06	13.1685	"H+"	2	0	2	0	2	0	2	0	1	1	2	0	2	0	2	0	1	1	2	0	0.000230709152995549	0.00257384688656554	"south"	0.0896359275292401
"PADE89_009"	"NCPD 008"	"3/9/1989"	3	9	1989	34.717239	-76.672935	"Beaufort, NC"	15.875	16.207	13.403	13.533	13.468	"G"	2	0	2	0	2	0	0	2	2	0	2	0	2	0	2	0	2	0	2	0	0.00373937884074283	0.0145157920509487	"south"	0.257607633646036
"PADE89_010"	"NCPD 009"	"3/9/1989"	3	9	1989	34.717239	-76.672935	"Beaufort, NC"	15.836	15.995	13.881	14.084	13.9825	"H-"	2	0	2	0	1	1	2	0	1	1	2	0	1	1	2	0	2	0	2	0	0.00142453242990243	0.000685402476364062	"north"	2.078388215723
"PADE89_011"	"NCPD 010"	"3/9/1989"	3	9	1989	34.717239	-76.672935	"Beaufort, NC"	16.526	16.221	14.267	14.246	14.2565	"H-"	2	0	2	0	2	0	0	2	2	0	2	0	1	1	2	0	2	0	2	0	0.00506325830609898	0.0126878774963848	"south"	0.399062672818339
"PADE89_012"	"NCPD 011"	"3/9/1989"	3	9	1989	34.717239	-76.672935	"Beaufort, NC"	14.943	14.771	13.072	12.578	12.825	"H+"	1	1	2	0	2	0	0	2	2	0	2	0	1	1	2	0	2	0	2	0	0.00375246554665204	0.00482606383298072	"south"	0.777541631548293
"PADE89_013"	"NCPD 012"	"3/16/1989"	3	16	1989	34.717239	-76.672935	"Beaufort, NC"	16.693	16.279	14.296	14.109	14.2025	"G"	1	1	2	0	1	1	0	2	2	0	1	1	2	0	2	0	2	0	2	0	5.93660745479465e-05	0.000116655452208679	"south"	0.508900985114262
"PADE89_014"	"NCPD 013"	"3/16/1989"	3	16	1989	34.717239	-76.672935	"Beaufort, NC"	15.605	16.169	13.347	13.654	13.5005	"H-"	1	1	1	1	2	0	1	1	2	0	2	0	2	0	2	0	1	1	2	0	0.000316623780967585	0.000875535979399567	"south"	0.361634231393577
"PADE89_015"	"NCPD 014"	"3/16/1989"	3	16	1989	34.717239	-76.672935	"Beaufort, NC"	15.176	14.245	13.127	12.528	12.8275	"G"	1	1	2	0	2	0	1	1	1	1	2	0	1	1	2	0	2	0	2	0	0.0054572288621561	0.00715108604923648	"south"	0.763132875843211
"PADE89_016"	"NCPD 015"	"3/16/1989"	3	16	1989	34.717239	-76.672935	"Beaufort, NC"	15.643	14.538	12.886	12.317	12.6015	"H"	2	0	2	0	2	0	2	0	1	1	2	0	1	1	2	0	2	0	2	0	0.00511536645283144	0.00796780378773223	"south"	0.642004571034669
"PADE89_017"	"NCPD 016"	"3/16/1989"	3	16	1989	34.717239	-76.672935	"Beaufort, NC"	14.263	13.938	12.07	11.789	11.93	"H+"	2	0	2	0	2	0	1	1	1	1	2	0	0	2	2	0	2	0	2	0	0.00249262050874411	0.00410824340116531	"south"	0.606736326293879
"PADE89_018"	"NCPD 017"	"3/16/1989"	3	16	1989	34.717239	-76.672935	"Beaufort, NC"	14.173	14.231	11.705	11.752	11.7285	"G"	0	2	0	2	2	0	1	1	2	0	2	0	1	1	2	0	2	0	2	0	0.000218932200827634	2.13461805483448e-05	"north"	10.2562704523086
"PADE89_019"	"NCPD 018"	"3/23/1989"	3	23	1989	34.717239	-76.672935	"Beaufort, NC"	14.193	14.496	12.083	12.518	12.3005	"G"	2	0	2	0	2	0	1	1	1	1	1	1	1	1	2	0	2	0	2	0	0.000566424702763305	0.00461765092370052	"south"	0.122665119586255
"PADE89_020"	"NCPD 019"	"3/29/1989"	3	29	1989	34.717239	-76.672935	"Beaufort, NC"	14.923	13.451	13.037	12.62	12.8285	"F"	0	2	1	1	2	0	0	2	1	1	2	0	1	1	2	0	2	0	2	0	0.000244982543867394	0.0001328897700406	"north"	1.84350190231007
"PADE90_001"	"PADE90_001"	"11/27/1990"	11	27	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_002"	"PADE90_002"	"11/27/1990"	11	27	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_003"	"PADE90_003"	"11/27/1990"	11	27	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_004"	"PADE90_004"	"11/27/1990"	11	27	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_005"	"PADE90_005"	"11/27/1990"	11	27	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_006"	"PADE90_006"	"10/31/1990"	10	31	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_007"	"PADE90_007"	"3/21/1990"	3	21	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_008"	"PADE90_008"	"3/21/1990"	3	21	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_009"	"PADE90_009"	"3/21/1990"	3	21	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_010"	"PADE90_010"	"3/21/1990"	3	21	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_011"	"PADE90_011"	"3/28/1990"	3	28	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	10.196	10.171	9.538	9.489	9.5135	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_012"	"PADE90_012"	"4/6/1990"	4	6	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	11.221	11.177	9.269	9.244	9.2565	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_013"	"PADE90_013"	"4/6/1990"	4	6	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	11.757	11.089	9.171	9.172	9.810666667	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_014"	"PADE90_014"	"4/6/1990"	4	6	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	11.856	11.622	10.879	10.817	11.106	"H-"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_015"	"PADE90_015"	"4/6/1990"	4	6	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	11.905	12.111	10.189	9.986	10.762	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_016"	"PADE90_016"	"4/6/1990"	4	6	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	13.436	13.566	11.225	11.278	11.2515	"H+"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_017"	"PADE90_017"	"4/6/1990"	4	6	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	10.076	10.367	8.954	8.941	8.9475	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_018"	"PADE90_018"	"4/12/1990"	4	12	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	10.644	10.654	10.649	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_019"	"PADE90_019"	"4/12/1990"	4	12	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	9.671	9.814	8.934	9.049	8.9915	"F"	2	0	1	1	2	0	0	2	1	1	2	0	2	0	2	0	0	2	2	0	1.22848157106387e-06	8.3776029390017e-05	"south"	0.014663879155035
"PADE90_020"	"PADE90_020"	"11/20/1990"	11	20	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	13.041	13.047	10.811	10.751	10.781	"H"	2	0	2	0	2	0	0	2	0	2	2	0	1	1	2	0	2	0	NA	NA	0.000584224074866108	0.00309966030426673	"south"	0.188480032493211
"PADE90_021"	"PADE90_021"	"11/27/1990"	11	27	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	11.938	12.068	9.949	9.705	9.827	"H+"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_022"	"PADE90_022"	"11/25/1990"	11	25	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	12.631	12.806	10.262	10.307	10.2845	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_023"	"PADE90_023"	"12/11/1990"	12	11	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	11.643	11.644	10.031	10.098	10.0645	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_024"	"PADE90_024"	"12/11/1990"	12	11	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	9.038	9.042	9.04	"PREMETAMORPH"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_025"	"PADE90_025"	"11/30/1990"	11	30	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	13.739	13.668	11.882	11.927	11.9045	"H+"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_026"	"PADE90_026"	"11/30/1990"	11	30	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	15.596	15.694	12.525	12.548	12.5365	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_027"	"PADE90_027"	"11/25/1990"	11	25	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	14.073	14.099	11.467	11.453	11.46	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_028"	"PADE90_028"	"11/25/1990"	11	25	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	10.933	11.128	9.087	9.171	9.129	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_029"	"PADE90_029"	"11/25/1990"	11	25	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	NA	NA	9.632	9.641	9.6365	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_030"	"PADE90_030"	"11/25/1990"	11	25	1990	39.509379	-74.323945	"Little Egg Inlet, NJ"	11.307	11.233	10.116	10.136	10.126	"H+"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_031"	"NCPD 020"	"3/7/1990"	3	7	1990	34.717239	-76.672935	"Beaufort, NC"	14.02	14.466	11.625	12.019	11.822	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_032"	"NCPD 021"	"3/7/1990"	3	7	1990	34.717239	-76.672935	"Beaufort, NC"	13.595	12.693	11.754	11.528	11.641	"H-"	2	0	1	1	2	0	0	2	2	0	2	0	0	2	2	0	2	0	2	0	0.0011539533412707	0.00091850892305117	"north"	1.2563332944414
"PADE90_033"	"NCPD 022"	"3/14/1990"	3	14	1990	34.717239	-76.672935	"Beaufort, NC"	14.679	14.716	12.168	12.176	12.172	"H"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PADE90_034"	"NCPD 152"	"2/7/1990"	2	7	1990	34.717239	-76.672935	"Beaufort, NC"	15.737	15.249	13.201	13.132	13.1665	"H"	2	0	2	0	2	0	1	1	2	0	2	0	1	1	2	0	2	0	2	0	0.0140695850275671	0.0215089732795857	"south"	0.654126296252394
"PADE90_035"	"NCPD 153"	"2/7/1990"	2	7	1990	34.717239	-76.672935	"Beaufort, NC"	15.031	15.797	13.211	13.124	13.1675	"H"	2	0	1	1	2	0	0	2	1	1	2	0	2	0	2	0	1	1	NA	NA	0.000135584737374062	0.00151801508280935	"south"	0.0893171213576738
"PADE90_036"	"NCPD 154"	"2/14/1990"	2	14	1990	34.717239	-76.672935	"Beaufort, NC"	16.015	15.491	13.281	13.249	13.265	"H+"	2	0	2	0	1	1	1	1	1	1	2	0	2	0	2	0	1	1	NA	NA	0.00015583681353953	0.000668201848819564	"south"	0.233218171746799
"PADE90_037"	"NCPD 155"	"2/14/1990"	2	14	1990	34.717239	-76.672935	"Beaufort, NC"	14.744	14.277	12.024	11.918	11.971	"H+"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
